episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
968,6,24,1.4435499906539917e-08,0.020412809525926907,22.862817128499348,0.2943313618501027,0.16284566620985666,0.09705738971630733,0.023560134693980217,0.09228554616371791,0.03566099454959234,0.03197212416368226,0.25078125298023224,0.21649853885173798,0.09568470840652783,0.411325067281723,0.01
970,6,24,1.0477378964424133e-08,0.008838170828918615,24.961023171742756,0.36312396824359894,0.18035752574602762,0.1293421412507693,0.020572614545623463,0.09649604683121045,0.01853068731725216,0.032754262327216566,0.22291666766007742,0.21634980042775473,0.09537164742747943,0.4273193081219991,0.01
972,12,24,1.1175870895385742e-08,0.015944726920376222,22.66019614537557,0.41273656984170276,0.17582415665189424,0.11896698673566182,0.021671748254448175,0.08575921567777793,0.02046489156782627,0.03978639957495034,0.2723958343267441,0.21598901599645615,0.09466232048968475,0.47765181213617325,0.009999999999999998
974,18,24,1.1641532182693481e-08,0.004977154933537046,8.979725970162285,0.4016469303104613,0.171702578663826,0.10005582537915972,0.02022569988750749,0.07111545176141792,0.014055693625575967,0.027743623876530264,0.276041667494509,0.2157367318868637,0.0942184283501572,0.5226294961240556,0.010000000000000002
976,6,24,9.313225746154785e-09,0.032095885990808405,18.68990929921468,0.3961859345436096,0.15945194164911905,0.11848148206869762,0.020776284237702686,0.08153748760620753,0.025574354454874992,0.03663098532706499,0.32382812599341076,0.21591047694285712,0.09462192033727963,0.41312671701113385,0.01
978,18,24,1.3504177331924438e-08,-0.0025357426040702397,7.941117763519287,0.3499538004398346,0.1544174700975418,0.12426831656032139,0.018596152050627604,0.10096338970793618,0.0423914318283399,0.022790121095668938,0.21848958233992258,0.21613195124599668,0.09507967324720489,0.2826124115122689,0.010000000000000002
980,12,24,1.280568540096283e-08,0.012675931366781393,13.374619205792746,0.27270234500368434,0.13121372833848,0.0898203340669473,0.018898552438865106,0.06989327569802602,0.031023713139196236,0.030753520297973107,0.2655598968267441,0.21615762636065483,0.09516517507533233,0.5413960019747416,0.009999999999999998
982,12,24,1.1175870895385742e-08,0.00868090036480377,13.108641227086386,0.29995785901943844,0.14592855547865233,0.08843282548089822,0.020982430782169104,0.06908256467431784,0.023674532305449247,0.020858639754199732,0.20442708333333334,0.2162006882329782,0.09522391979893048,0.547133649388949,0.009999999999999998
984,18,24,1.234002411365509e-08,-0.0006309481234186225,11.349599679311117,0.3537246468994353,0.19224843631188074,0.17124268578158486,0.020397037578125794,0.11525556072592735,0.03394996178232961,0.02300182424692644,0.21414930704567167,0.21608200503720176,0.09491050864259402,0.249386512570911,0.010000000000000002
986,24,24,1.30385160446167e-08,5.621506231060872e-05,14.769935965538025,0.3504107668995857,0.1998554759969314,0.1809653335561355,0.02041366168608268,0.1027253232896328,0.02310832388078173,0.028953177582783002,0.26708984437088173,0.21583415754139423,0.09432921775927146,0.42756105462710065,0.010000000000000004
988,12,24,1.1408701539039612e-08,-0.0003910219141592582,13.938915729522705,0.34749044477939606,0.21353741362690926,0.1746705174446106,0.02112251939252019,0.09734960583349068,0.028236602433025837,0.029482558854700375,0.24179687599341074,0.21568724140524864,0.09413475729525089,0.4103295107682546,0.009999999999999998
990,12,24,1.1641532182693481e-08,0.0040511829720344394,20.34237464269002,0.32180464019378024,0.2076664517323176,0.14486690362294516,0.021150825855632622,0.08898745415111382,0.043421545065939426,0.02524509486587097,0.22968750074505806,0.21570747221509615,0.09424158247808616,0.37510429819424945,0.009999999999999998
992,6,24,1.30385160446167e-08,0.009580226925512155,23.37877066930135,0.3540552705526352,0.16755822549263635,0.1397309141854445,0.023174456010262173,0.114928404490153,0.07660452524820964,0.05300768495847782,0.31523437798023224,0.2156705061594645,0.09419229254126549,0.3861580640077591,0.01
994,12,24,1.3271346688270569e-08,0.0054197162777806325,11.678300539652506,0.3958590229352315,0.1626061126589775,0.14685530960559845,0.022647797595709562,0.1230942402034998,0.04535957705229521,0.03959822365626072,0.2886067715783914,0.2157568708062172,0.09441018601258595,0.3661504214008649,0.009999999999999998
996,18,24,1.210719347000122e-08,0.00401022828494509,10.71466196907891,0.2794363713926739,0.1723671414785915,0.1421655019124349,0.019236876939733822,0.08468891514672174,0.01909958804026246,0.029586308014889557,0.22725694543785518,0.2159702123867141,0.09493749712904294,0.4366955988936954,0.010000000000000002
998,12,24,1.1874362826347351e-08,0.009138006872187058,13.366454601287842,0.3034690072139104,0.15089368571837744,0.07265945027271907,0.022053918956468504,0.0898494062324365,0.02401714337368806,0.03646785822153712,0.18157552182674408,0.21603878835837045,0.09504278749227524,0.5202078521251678,0.009999999999999998
1000,12,24,1.0477378964424133e-08,0.01882084032210211,10.320468425750732,0.3750645692149798,0.2060706578195095,0.1445161613325278,0.020789827375362318,0.10258938061694305,0.02194286308561762,0.03965583204990253,0.28769531349341076,0.2160186879336834,0.09497533614436786,0.45064246902863186,0.009999999999999998
