episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
859,32,32,0.0,-0.003195548430085182,296.87038803100586,,,,,,,,,69.8898044526577,0.0,0.8392482930864489,,0.3195468494668603,-0.12694057170301676,0.3398466417565942,0.38994587399065495,0.05327027663588524,0.8232508432120085,-0.014511685905745253,-0.002069180365651846,0.005619879812002182,0.0002195352273772011,0.000208558466008341,0.31449784943833947,150.0,131.375,,,,,,,,,,,,,,,,,,0.0036848242416454013,0.03559258650057018,0.11308481032028794,0.04024039511568844,0.009614908311050385,0.010000000000000004,5.0,16.947370174111537,15.697370174111537,0.0,nan,0.6671772599220276,0.5772524476051331,14.396384239196777,24.939495086669922,4.240185260772705,0.5083803534507751,0.501903235912323,0.0029296875,-26.840486526489258,-6.29384708404541,0.3519531190395355,0.9891493320465088,0.09113714843988419,4.678769111633301
862,24,24,0.0,-0.0015992380018966894,250.058256149292,,,,,,,,,22.425529142220814,0.0,0.8370821241021921,,0.1375303566455841,-0.12402054015547037,0.2915680917600791,0.3581454319258531,0.10506114612023036,0.8968001653750738,-0.01755785828572698,0.002136933927734693,0.007250650475422542,0.00020855846600834093,0.00019813054270792396,0.13469663790116707,150.0,178.5,,,,,,,,,,,,,,,,,,0.0017865620599574565,0.013428430014755577,0.1130950041115284,0.040291930393626295,0.01191932160872966,0.010000000000000004,5.0,15.367062961169331,14.117062961169331,0.0,nan,0.4898642301559448,0.7253521084785461,16.890470504760742,23.285890579223633,16.274295806884766,0.6761957406997681,0.6381477117538452,0.0380859375,-32.29427719116211,-13.167784690856934,0.26289063692092896,0.9782986044883728,0.06092959642410278,4.813446998596191
865,24,24,0.0,-0.001684639835730195,325.0337829589844,,,,,,,,,22.68399449189504,0.0,0.8348813829289141,,0.0946994498372078,-0.16826486587524414,0.26882449723780155,0.3111157212406397,0.26120128482580185,0.9111957127849261,-0.016574162836453372,0.004326511795322101,0.016785478840271633,0.000198130542707924,0.00018822401557252774,0.07519531389698386,150.0,119.66666666666667,,,,,,,,,,,,,,,,,,0.002512947849027114,0.021920132140318554,0.11315647419542074,0.04060292042170962,0.012458205649939677,0.010000000000000004,5.0,12.550267863406882,11.300267863406882,0.0,nan,0.32120591402053833,0.8270626664161682,18.088598251342773,21.870891571044922,15.609259605407715,0.6951157450675964,0.7675418853759766,0.1650390625,-27.4732608795166,-15.352316856384277,0.14374999701976776,0.99609375,0.10912390798330307,3.941744804382324
875,36,36,0.0,-0.02248210734170344,355.0689214070638,,,,,,,,,67.80890830357869,0.0,0.8319157753942544,,0.43707789563470417,-0.06578339698414008,0.3884425378508038,0.42834324777747196,0.0,0.7919921875,-0.009196113998768851,-0.003301628761821323,0.001296977202097575,0.0001882240155725277,0.00017881281479390136,0.4329644896917873,150.0,120.88888888888889,,,,,,,,,,,,,,,,,,0.0066986591102451915,0.09342447916666667,0.11310162498719162,0.04032550079541074,0.00548194310006996,0.010000000000000004,5.0,14.551748236897694,13.301748236897694,0.0,nan,0.6670475006103516,0.5917091965675354,13.785008430480957,23.296932220458984,1.725712537765503,0.3721819818019867,0.33766406774520874,0.0,-28.3841495513916,-5.053653240203857,0.41093751788139343,0.9817708134651184,0.10422991216182709,6.033985614776611
880,32,32,0.0,0.0047366226790472865,247.1134147644043,,,,,,,,,73.5049958229065,0.0,0.8292966174586107,,0.20272270310670137,-0.17122673615813255,0.3299560323357582,0.2105565033853054,0.08330077864229679,0.9097900409251451,-0.0074532159178488655,0.0022481963969767094,0.007978762499988079,0.00017881281479390125,0.00019342357970991922,0.19371837191283703,150.0,120.875,,,,,,,,,,,,,,,,,,0.006004418502925546,0.07448730478063226,0.11310356366448104,0.040335345664061606,0.008030432771192864,0.010000000000000004,5.0,15.495972397465152,14.245972397465152,0.0,nan,0.6373106241226196,0.6022678017616272,13.911749839782715,23.09894371032715,17.155179977416992,0.5133087635040283,0.5325976014137268,0.02734375,-34.908267974853516,-17.343900680541992,0.24062500894069672,0.9917534589767456,0.0944330245256424,4.071633815765381
885,28,28,0.0,-0.005195085424929857,379.2903791155134,,,,,,,,,109.9884296825954,0.0,0.8268849165101397,,0.22607713299138205,-0.16291770392230578,0.4164671865957124,0.3177224504096167,0.14748641635690415,0.8980395900351661,-0.008128027049159365,0.000577987836939948,0.005355797708034515,0.00019342357970991911,0.00018375240072442326,0.2195552640727588,150.0,133.14285714285714,,,,,,,,,,,,,,,,,,0.002660315953627495,0.0212599473805832,0.11311480509383338,0.04039222228207758,0.0070516341532181415,0.010000000000000004,5.0,19.99151980880886,18.74151980880886,0.0,nan,0.5193020701408386,0.6949132680892944,16.98224449157715,24.43793296813965,14.846500396728516,0.49071618914604187,0.4955090582370758,0.0791015625,-35.85486602783203,-16.232187271118164,0.2613281309604645,0.8754340410232544,0.0955357775092125,5.636963367462158
894,24,24,0.0,0.006105105237414439,275.186237970988,,,,,,,,,139.89560254414877,0.0,0.8246971930198516,,0.295348168661197,-0.14277706450472274,0.37767359614372253,0.34105537707606953,0.0,0.8217549795905749,-0.018144966413577397,-0.004034124314785004,0.0032050920029481253,0.0001837524007244233,0.0001745647806882021,0.2871757031728824,150.0,85.83333333333333,,,,,,,,,,,,,,,,,,0.0023434131192819527,0.021887805002431076,0.11312375652293365,0.04043747919301192,0.01072190193614612,0.010000000000000004,5.0,24.33469144698818,23.08469144698818,0.0,nan,0.6384423971176147,0.6220502853393555,14.777294158935547,23.755786895751953,-3.4050960540771484,0.44712454080581665,0.27859991788864136,0.0,-34.77836990356445,0.8225299715995789,0.6328125,0.8385416865348816,0.10419533401727676,5.754152774810791
896,24,24,0.0,0.0044077495113015175,325.7441266377767,,,,,,,,,68.63589942455292,0.0,0.8225756346069669,,0.09278390385831396,-0.19640224240720272,0.2561669299999873,0.2509308730562528,0.3428059866031011,0.9429036478201548,-0.022782737558979232,0.010476157690087954,0.025406462450822193,0.000174564780688202,0.00016583654165379198,0.09278390385831396,150.0,101.33333333333333,,,,,,,,,,,,,,,,,,0.002393458787992131,0.01569010418218871,0.11312083806842566,0.04042270562301079,0.006160091472944866,0.010000000000000004,5.0,18.810706348636373,17.560706348636373,0.0,nan,0.36163824796676636,0.8050726056098938,17.727813720703125,22.020143508911133,20.375869750976562,0.5202509760856628,0.7026039361953735,0.27734375,-31.68243408203125,-17.933523178100586,0.13984374701976776,0.9670138955116272,0.11361274868249893,3.749082565307617
903,24,24,0.0,-0.0014333302970044315,235.4321657816569,,,,,,,,,89.79798038800557,0.0,0.8203937911774978,,0.1478116757546862,-0.16292879109581312,0.32533933594822884,0.36737210924426716,0.1416174198190371,0.8528796086708704,-0.003588231629692018,0.007342289512356122,0.020103387534618378,0.00016583654165379204,0.00015754471457110237,0.1478116757546862,150.0,62.166666666666664,,,,,,,,,,,,,,,,,,0.002079561963910237,0.013296274177264422,0.11309629337241252,0.040298488922417164,0.013852810914007327,0.010000000000000004,5.0,18.16363812514037,16.91363812514037,0.0,nan,0.5461955666542053,0.6979945302009583,15.891029357910156,22.76669692993164,4.894885063171387,0.5239163041114807,0.48564618825912476,0.078125,-31.087261199951172,-8.651640892028809,0.4117187559604645,0.9457465410232544,0.06969475001096725,3.226715564727783
908,28,28,0.0,0.0022158585156181027,251.99877003261022,,,,,,,,,65.4802440915789,0.0,0.8178608780106369,,0.1669276681329523,-0.1713690073894603,0.3752628096512386,0.29144260766250746,0.13707701223237173,0.9091953720365252,-0.0064991519736525205,0.0017011224159172603,0.006214749600206103,0.00015754471457110237,0.00014966747884254724,0.1606084103030818,150.0,131.57142857142858,,,,,,,,,,,,,,,,,,0.006592517076309637,0.07664653565734625,0.11310294855918203,0.04033216567976134,0.0219032812331404,0.010000000000000004,5.0,22.564374738697843,21.314374738697843,0.0,nan,0.6343331933021545,0.6053141355514526,14.05231761932373,23.214916229248047,12.790922164916992,0.49368301033973694,0.514738917350769,0.0302734375,-32.0274543762207,-10.158720970153809,0.369140625,0.9262152910232544,0.03656233847141266,2.7082929611206055
917,36,36,0.0,0.0023786399979144335,229.38597064548068,,,,,,,,,59.770350509219696,0.0,0.8146625318031473,,0.11587727100898822,-0.19718537189894253,0.3006611404319604,0.16098598959959215,0.16219480004575518,0.857029398282369,-0.006567820984249313,0.0070876263909869725,0.017580578724543255,0.00014966747884254724,0.00014218410490041987,0.11587727100898822,150.0,92.55555555555556,,,,,,,,,,,,,,,,,,0.0026171978509713276,0.023915392191459734,0.11309944838285446,0.04031449639134937,0.016687459933261078,0.010000000000000004,5.0,20.094733022059987,18.844733022059987,0.0,nan,0.6432390809059143,0.6054902672767639,15.601277351379395,25.766355514526367,15.687339782714844,0.6749102473258972,0.7136387825012207,0.0986328125,-36.9416389465332,-17.223159790039062,0.2750000059604645,0.9032118320465088,0.07287890464067459,4.973906517028809
920,28,28,0.0,-0.017117348865472844,300.0594814845494,,,,,,,,,33.747073241642546,0.0,0.8123099819511452,,0.2232390083372593,-0.14763778075575829,0.35464070311614443,0.2412340199308736,0.09416852678571429,0.9296875,-0.006497653483945344,0.0006568623440606254,0.004291918660913195,0.00014218410490041993,0.00013507489965539887,0.22063774721963064,150.0,143.0,,,,,,,,,,,,,,,,,,0.002055662683103167,0.016183035714285716,0.11309433888111796,0.040288583508559635,0.014805491814123732,0.010000000000000004,5.0,20.571715789809307,19.321715789809307,0.0,nan,0.4945950508117676,0.7109547853469849,17.161338806152344,24.138439178466797,18.050254821777344,0.4630484879016876,0.39695462584495544,0.076171875,-35.70353317260742,-17.86243438720703,0.212890625,0.91015625,0.09846159815788269,5.143282413482666
928,24,24,0.0,-0.0013562581734731793,186.4025739034017,,,,,,,,,81.70704992612202,0.0,0.8101140521300665,,0.24757857248187065,-0.1585835147028168,0.3577241947253545,0.23322862635056177,0.0,0.8535631721218427,-0.01476272145130982,0.00012981208662192026,0.00689605250954628,0.0001350748996553989,0.00012832115467262893,0.2385542088498672,150.0,91.5,,,,,,,,,,,,,,,,,,0.004746816649761361,0.05908751767128706,0.11308624719580014,0.04024752524370948,0.012230679121178886,0.010000000000000004,5.0,20.699401389353838,19.449401389353838,0.0,nan,0.7443506121635437,0.5198630094528198,12.7433443069458,24.512887954711914,2.263550281524658,0.5596709847450256,0.40790989995002747,0.0,-35.36932373046875,-7.418113708496094,0.42656251788139343,0.932725727558136,0.11803621053695679,6.4267473220825195
932,28,28,0.0,0.002228650896410857,308.42533329554965,,,,,,,,,49.0420628956386,0.0,0.8076329377523773,,0.18178091890045575,-0.12116425005452973,0.20745643760476792,0.5093718075326511,0.18734853182520186,0.9161949966635022,-0.01923577454207199,0.005930466843502862,0.012625136545726232,0.00012832115467262901,0.00012190509693899748,0.18178091890045575,150.0,116.14285714285714,,,,,,,,,,,,,,,,,,0.006449921796697059,0.08752790226468019,0.11309486201831273,0.04029118761952434,0.009126017302540796,0.010000000000000004,5.0,21.80486339375396,20.55486339375396,0.0,nan,0.4994964003562927,0.709403395652771,17.70369529724121,24.955751419067383,17.083335876464844,0.7207188010215759,0.6298208236694336,0.0654296875,-35.79483413696289,-18.993741989135742,0.22265625,0.6822916865348816,0.04067143425345421,4.435927391052246
941,24,24,0.0,0.0017601005189741652,264.1743418375651,,,,,,,,,72.57903917630513,0.0,0.8053775635890843,,0.4031066633760929,-0.0808169231750071,0.20842613776524863,0.440866868942976,0.003985260923703511,0.7456102122863134,-0.017680694116279483,-0.012849728266398111,0.0057692378759384155,0.00012190509693899748,0.00011580984209204761,0.4012366868555546,150.0,88.33333333333333,,,,,,,,,,,,,,,,,,0.002752718629684144,0.01910301627746473,0.11318852038433154,0.040765099693089724,0.009840194504552832,0.010000000000000004,5.0,20.603371350004018,19.353371350004018,0.0,nan,0.5359927415847778,0.7075554728507996,16.81304168701172,23.76215362548828,-4.777972221374512,0.6311278343200684,0.5399606227874756,0.0,-35.72404861450195,-2.616591691970825,0.5425781607627869,0.7209201455116272,0.03751254454255104,3.7762904167175293
943,24,24,0.0,-0.0012343971951243777,320.03349685668945,,,,,,,,,29.263205866018932,0.0,0.8031843108610315,,0.038431823874513306,-0.2337835424890121,0.3177725486457348,0.1296791125399371,0.34785155951976776,0.9526692728201548,0.0010769563953848167,0.011292596658070883,0.022225473076105118,0.00011580984209204767,0.00012189155946810722,0.03578743548132479,150.0,115.16666666666667,,,,,,,,,,,,,,,,,,0.0029676678483762466,0.03339843746895591,0.11323581666996081,0.04100422142073512,0.010933872739163538,0.010000000000000004,5.0,19.21663298460066,17.96663298460066,0.0,nan,0.31083935499191284,0.8611099123954773,19.06995391845703,22.145784378051758,16.569276809692383,0.6800835132598877,0.5984092950820923,0.1884765625,-31.78553009033203,-13.072031021118164,0.197265625,0.6883680820465088,0.029121940955519676,1.7916333675384521
948,28,28,0.0,-0.0016846775210329465,308.8769678388323,,,,,,,,,30.840772015707834,0.0,0.8005716667129049,,0.2793735271053655,-0.17639925543751037,0.39251729207379477,0.21725294951881682,0.1450852538858141,0.9083506954567773,-0.005647893446231527,-0.00021115796906607493,0.005439029208251408,0.00012189155946810719,0.00011579698149470185,0.26225685328245163,150.0,124.57142857142857,,,,,,,,,,,,,,,,,,0.0035436613262780675,0.03751580550202301,0.11333512621266502,0.041505971524332254,0.01191483747347125,0.010000000000000004,5.0,19.720970778985,18.470970778985,0.0,nan,0.5716769695281982,0.6579638719558716,16.04266929626465,24.382295608520508,9.695369720458984,0.3933230936527252,0.3731946051120758,0.08203125,-33.33489990234375,-6.584556579589844,0.41484376788139343,0.9079861044883728,0.05914941057562828,3.330002546310425
958,28,28,0.0,0.0058123140063669,215.4885411943708,,,,,,,,,63.72664083753313,0.0,0.7980117326455453,,0.24392186371343477,-0.15866442264190742,0.27933275593178614,0.09523508471569844,0.0,0.8005783302443368,-0.016309839972694005,-0.0005617439746856689,0.005576165659087045,0.00011579698149470193,0.00011000713241996675,0.24392186371343477,150.0,76.42857142857143,,,,,,,,,,,,,,,,,,0.0029864507461232798,0.023737655686480657,0.11333854762571198,0.0415232941242201,0.018781337388125912,0.010000000000000004,5.0,18.855667216658013,17.605667216658013,0.0,nan,0.5958831310272217,0.6547749042510986,16.283506393432617,24.86886215209961,1.2744958400726318,0.6129876375198364,0.5164499878883362,0.0,-41.22930908203125,-5.6220245361328125,0.5003906488418579,0.9361979365348816,0.08882523328065872,5.505054473876953
966,36,36,0.0,0.0017163922441088492,190.59732945760092,,,,,,,,,50.63663911819458,0.0,0.7946947125253637,,0.2578102760016918,-0.13844129318992296,0.3317673106988271,0.3289664818180932,0.0,0.8930371983183755,-0.014873514495169124,-0.0003621975580851237,0.004058982763025496,0.00011000713241996665,0.00010450677579896841,0.25533070498042637,150.0,124.11111111111111,,,,,,,,,,,,,,,,,,0.002416700495814439,0.02357939387568169,0.11331696394417021,0.04141422744012541,0.0203738982996179,0.010000000000000004,5.0,23.01919042154031,21.76919042154031,0.0,nan,0.6829431653022766,0.5650341510772705,13.52337646484375,23.933732986450195,4.531503677368164,0.5636582374572754,0.4482230544090271,0.0,-37.929447174072266,-3.5890629291534424,0.550000011920929,0.8402777910232544,0.05267534777522087,3.3238155841827393
971,28,28,0.0,0.0006966091127001814,379.92210497174943,,,,,,,,,58.66199459348406,0.0,0.7920089572218387,,0.16708702248122012,-0.21380644983478955,0.3896692395210266,0.3126781146441187,0.21382442542484828,0.9025351341281619,-0.0034675616188906133,0.004229094300951276,0.013692650411810194,0.00010450677579896837,9.928143700901998e-05,0.1644094538475786,150.0,111.14285714285714,,,,,,,,,,,,,,,,,,0.00229865250626712,0.01923400481298034,0.11328787835580963,0.04126725984471185,0.02452802046069077,0.010000000000000004,5.0,20.52799097234193,19.27799097234193,0.0,nan,0.6225219964981079,0.6207956075668335,17.125492095947266,27.586362838745117,10.596638679504395,0.5848305821418762,0.5895063877105713,0.18359375,-39.051448822021484,-6.567379951477051,0.45195314288139343,0.6940104365348816,0.04778504744172096,3.669835090637207
973,24,24,0.0,0.0016415668651461601,279.4183235168457,,,,,,,,,46.7742227713267,0.0,0.7897722192621296,,0.13016013894230127,-0.20041018600265184,0.3875969971219699,0.1986454821502169,0.2862304672598839,0.9409505253036817,-0.000850993640293988,0.0021458305418491364,0.01680819069345792,9.928143700901995e-05,9.431736515856898e-05,0.12669326178729534,150.0,138.83333333333334,,,,,,,,,,,,,,,,,,0.002377580382017186,0.021549479259798925,0.11328634712845087,0.04125957175468405,0.024498082930222154,0.010000000000000004,5.0,19.203130718363887,17.953130718363887,0.0,nan,0.6735599040985107,0.6561376452445984,16.12621307373047,24.577484130859375,16.919668197631836,0.2936820089817047,0.1493944227695465,0.171875,-40.414493560791016,-8.60015869140625,0.4437499940395355,0.9153645634651184,0.08817771822214127,4.641158103942871
982,36,36,0.0,-0.004963910362372796,238.5332277086046,,,,,,,,,84.56912284427219,0.0,0.7864590652184408,,0.19757959122459093,-0.18161124984423319,0.31351008514563244,0.3141219640771548,0.09962205919954512,0.8667576991849475,-0.01871307046773533,0.0035461936559942034,0.011047513948546516,9.431736515856907e-05,8.960149690064052e-05,0.19654888701107767,150.0,98.11111111111111,,,,,,,,,,,,,,,,,,0.003242913460578873,0.028819162553797167,0.11328764963481161,0.041266202098793454,0.028488313624014456,0.010000000000000004,5.0,20.531600356532596,19.281600356532596,0.0,nan,0.6545696258544922,0.594379723072052,16.181163787841797,27.223613739013672,6.899195671081543,0.6472129225730896,0.5898468494415283,0.060546875,-46.81637954711914,-8.779083251953125,0.43046876788139343,0.9461805820465088,0.1124020591378212,6.132633209228516
991,24,24,0.0,-0.0008779247291386127,273.5909601847331,,,,,,,,,56.982685248057045,0.0,0.7841570788395736,,0.13419400031367937,-0.20214989688247442,0.3015884713580211,0.2975631095468998,0.1020874207218488,0.7802419116099676,-0.022739956543470424,0.007456700628002484,0.014736457417408625,8.960149690064052e-05,8.51214220556085e-05,0.13419400031367937,150.0,65.83333333333333,,,,,,,,,,,,,,,,,,0.001295042255151202,0.008362988165269295,0.11331256044407685,0.041392055650552116,0.02645441781108578,0.010000000000000004,5.0,20.79744686575263,19.54744686575263,0.0,nan,0.7018071413040161,0.5649157166481018,15.686419486999512,27.767717361450195,0.12306666374206543,0.7126743793487549,0.5727048516273499,0.0341796875,-45.82757568359375,-3.1641714572906494,0.606640636920929,0.8203125,0.08679969608783722,5.6115312576293945
