step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
114,-0.185291769269666,801.7670863576296,0.0,800.0,0.04217623613825533,799.9691636388661,88.98509375862169,88.88193632444502,-0.10315743417666567,-0.055729553647296405,-0.32380861043930054,1.7499879598617554
115,0.04217623613825533,799.9691636388661,0.0,800.0,-1.7557464826389104,799.7416956334657,88.88193632444502,88.77873568140208,-0.10320064304293908,-0.056246832431258734,-1.2625397443771362,1.5839983224868774
116,-1.7557464826389104,799.7416956334657,0.0,800.0,-1.9832144880189095,801.5396183522457,88.77873568140208,88.67549181303023,-0.10324386837184818,-0.05656816882899295,-1.4654300212860107,1.8614259958267212
117,-1.9832144880189095,801.5396183522457,0.0,800.0,-0.18529176923666338,801.767086357606,88.67549181303023,88.57220470288706,-0.10328711014317093,-0.05670940035841138,-0.4248463213443756,2.06280255317688
118,-0.18529176923666338,801.767086357606,0.0,800.0,0.042176236103187215,799.969163638821,88.57220470288706,88.46887433455039,-0.10333036833667109,-0.05690154594729244,-0.32402148842811584,1.7499197721481323
119,0.042176236103187215,799.969163638821,0.0,800.0,-1.755746482684138,799.7416956335007,88.46887433455039,88.36550069161842,-0.10337364293197027,-0.05741930218889438,-1.2626439332962036,1.584136724472046
120,-1.755746482684138,799.7416956335007,0.0,800.0,-1.983214487983839,801.539618352291,88.36550069161842,88.2620837577097,-0.10341693390871853,-0.05774111601337145,-1.4656479358673096,1.8616783618927002
121,-1.983214487983839,801.539618352291,0.0,800.0,-0.18529176919143436,801.7670863575709,88.2620837577097,88.15862351646328,-0.10346024124642383,-0.0578828249377602,-0.4250866770744324,2.0628714561462402
122,-0.18529176919143436,801.7670863575709,0.0,800.0,0.0421762360681186,799.9691636387757,88.15862351646328,88.05511995153873,-0.10350356492455148,-0.05807544788908033,-0.32422953844070435,1.74984872341156
123,0.0421762360681186,799.9691636387757,0.0,800.0,-1.7557464827293656,799.741695633536,88.05511995153873,87.9515730466162,-0.10354690492252416,-0.05859368146001191,-1.2627438306808472,1.5842715501785278
124,-1.7557464827293656,799.741695633536,0.0,800.0,-1.9832144879487705,801.5396183523359,87.9515730466162,87.84798278539657,-0.10359026121963666,-0.058915972579822236,-1.465861439704895,1.8619283437728882
125,-1.9832144879487705,801.5396183523359,0.0,800.0,-0.1852917691462061,801.7670863575353,87.84798278539657,87.74434915160145,-0.1036336337951127,-0.05905815876485681,-0.42532235383987427,2.0629398822784424
126,-0.1852917691462061,801.7670863575353,0.0,800.0,0.042176236033050374,799.9691636387299,87.74434915160145,87.64067212897324,-0.10367702262821865,-0.0592512589415511,-0.3244326710700989,1.749774694442749
127,0.042176236033050374,799.9691636387299,0.0,800.0,-1.755746482774592,799.7416956335708,87.64067212897324,87.53695170127523,-0.10372042769800771,-0.059769969701666,-1.2628391981124878,1.5844027996063232
128,-1.755746482774592,799.7416956335708,0.0,800.0,-1.9832144879136997,801.5396183523809,87.53695170127523,87.43318785229167,-0.1037638489835615,-0.060092737973878416,-1.466070294380188,1.8621760606765747
129,-1.9832144879136997,801.5396183523809,0.0,800.0,-0.1852917691009782,801.7670863575,87.43318785229167,87.32938056582783,-0.10380728646383375,-0.060235401273841756,-0.42555320262908936,2.0630083084106445
130,-0.1852917691009782,801.7670863575,0.0,800.0,0.04217623599798037,799.9691636386849,87.32938056582783,87.22552982571007,-0.10385074011776396,-0.060428978527166784,-0.3246307969093323,1.7496974468231201
131,0.04217623599798037,799.9691636386849,0.0,800.0,-1.755746482819822,799.7416956336058,87.22552982571007,87.1216356157859,-0.10389420992416376,-0.06094816632496292,-1.262930154800415,1.5845305919647217
132,-1.755746482819822,799.7416956336058,0.0,800.0,-1.9832144878786315,801.5396183524261,87.1216356157859,87.01769791992409,-0.10393769586181634,-0.06127141159511997,-1.466274619102478,1.8624215126037598
133,-1.9832144878786315,801.5396183524261,0.0,800.0,-0.18529176905575004,801.7670863574648,87.01769791992409,86.91371672201467,-0.10398119790941962,-0.06141455185263508,-0.42577922344207764,2.0630762577056885
134,-0.18529176905575004,801.7670863574648,0.0,800.0,0.04217623596290998,799.9691636386399,86.91371672201467,86.80969200596905,-0.1040247160456147,-0.061608606022348994,-0.324823796749115,1.7496172189712524
