episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
196,32,32,0.0,0.00203968658024678,327.93354320526123,,,,,,,,,46.095703125,0.0,0.9870099813411566,,0.3967198673635721,-0.10445202072151005,0.2944296160712838,0.6991105563938618,0.08647460676729679,0.9056140761822462,-0.013507650408428162,-0.004741296172142029,0.007773803547024727,0.002395727175901705,0.002275940817106619,0.31955670658499,150.0,116.25,,,,,,,,,,,,,,,,,,0.005415652209194377,0.06766066802083515,0.10960007808171213,0.02233670774148777,0.007984479787410237,0.263051723892503,34.23541259765625,16.98586859777981,15.73586859777981,nan,0.28091269731521606,0.8484369516372681,17.21116828918457,20.285736083984375,4.988241195678711,0.4666420817375183,0.42246121168136597,0.0712890625,-14.415331840515137,-5.7854790687561035,0.26640626788139343,0.9622395634651184,0.018360598012804985,0.43799829483032227
205,32,32,0.0,0.0003985320799984038,223.8125262260437,,,,,,,,,42.303213745355606,0.0,0.9860639441801056,,0.26672771386802197,-0.1396767431870103,0.2927974760532379,0.40315199736505747,0.03410684876143932,0.8641172833740711,-0.013109711289871484,0.001767212525010109,0.005855853669345379,0.002275940817106621,0.002162143776251288,0.201331309042871,150.0,139.25,,,,,,,,,,,,,,,,,,0.0035710826250578975,0.04009958491951693,0.1097530946135521,0.023134324292186648,0.011740968155208975,0.25070118028924954,48.1923713684082,18.347006670261308,17.097006670261308,nan,0.519866943359375,0.6942433714866638,14.653739929199219,21.10749626159668,2.784877061843872,0.6340994834899902,0.5869473814964294,0.0,-16.966140747070312,-3.688293218612671,0.451171875,0.8515625,0.019710540771484375,0.3865734934806824
214,24,24,0.0,0.000631754330242984,319.5743039449056,,,,,,,,,68.12394754091899,0.0,0.9853420406679053,,0.2604284870127837,-0.15965343484034142,0.3678662379582723,0.4211772692700227,0.11139787236849467,0.7551385859648386,-0.014600933936890215,0.0019533311327298484,0.01363824432094892,0.0021621437762512886,0.0020540365874387235,0.16419992471734682,150.0,69.33333333333333,,,,,,,,,,,,,,,,,,0.0033434470836558225,0.033947172768724464,0.10988111856083076,0.023800912390773494,0.014087635868539413,0.24192632459180788,50.0,17.165213159642953,15.915213159642953,nan,0.40565764904022217,0.8112646341323853,18.533933639526367,22.845731735229492,-2.853886127471924,0.43139392137527466,0.44398340582847595,0.09765625,-19.11404037475586,-1.3528108596801758,0.5269531607627869,0.8480902910232544,0.04114541411399841,1.4351816177368164
221,32,32,0.0,-0.0037378532288130373,222.69699430465698,,,,,,,,,27.319894403219223,0.0,0.9844120898844261,,0.45636370964348316,-0.07083244493696839,0.24487639497965574,0.37602556589990854,0.020145539194345474,0.8531927298754454,-0.014691231466713361,-0.0029633985832333565,0.0026213526725769043,0.002054036587438724,0.0019513347580667872,0.407139228656888,150.0,135.25,,,,,,,,,,,,,,,,,,0.004418573911607382,0.05555249302415177,0.10999541776254773,0.02439531491836533,0.00899806730740238,0.23136098439592073,50.0,14.965922517457042,13.715922517457042,nan,0.3811326026916504,0.7875083684921265,15.087218284606934,19.15816879272461,1.7614269256591797,0.3531564176082611,0.31609609723091125,0.0,-20.202869415283203,-2.3008382320404053,0.43437501788139343,0.8932291865348816,0.024045372381806374,0.760412335395813
225,28,28,0.0,0.0028264812592949185,251.4292836870466,,,,,,,,,34.77316812106541,0.0,0.9835910701404804,,0.30502190653766903,-0.1441788106624569,0.29162052273750305,0.2766244975583894,0.07641896179744176,0.9131985477038792,-0.017686505136745318,0.0004227768097605024,0.007780139999730247,0.0019513347580667885,0.0018537680201634477,0.24166141184312956,150.0,144.57142857142858,,,,,,,,,,,,,,,,,,0.0071090569461895415,0.09497532487979957,0.11016444116830826,0.025273298046418598,0.01113003575509148,0.22265566271775383,50.0,14.446756368619278,13.196756368619278,nan,0.3363531827926636,0.8772476315498352,17.42864418029785,19.867416381835938,3.6307382583618164,0.26810169219970703,0.27572014927864075,0.0361328125,-16.669225692749023,2.754412889480591,0.635937511920929,0.9765625,0.05160246416926384,1.5511696338653564
233,32,36,0.0,-0.002339673083042726,271.24996519088745,,,,,,,,,31.88122048974037,0.0,0.9825225325689397,,0.4127940824255347,-0.09947556385304779,0.3542993310838938,0.4838320557028055,0.03759765625,0.8804931640625,-0.007354686385951936,-0.002802000381052494,0.0035019712522625923,0.0018537680201634464,0.0017610796191552753,0.3468772703781724,150.0,130.46875,,,,,,,,,,,,,,,,,,0.005425288862170419,0.0723876953125,0.11033202218823135,0.026142433809582144,0.014215332441381179,0.21210626570569807,50.0,14.120267968671854,12.870267968671854,nan,0.4089396595954895,0.769332766532898,14.404614448547363,18.7235164642334,0.6001811027526855,0.3644320070743561,0.3639502227306366,0.021484375,-16.323383331298828,-2.365001916885376,0.38750001788139343,0.9548611044883728,0.04195264354348183,0.7030022144317627
239,28,28,0.0,-0.0017597170247297203,274.0769947596959,,,,,,,,,32.80378981998989,0.0,0.9815844798601356,,0.22566226869821548,-0.17687685361930303,0.35922375853572575,0.2703445021595274,0.11690913779394967,0.8975487032106945,-0.0019864591137905207,0.0025657245091029574,0.010900807167802538,0.0017610796191552746,0.0016730256381975114,0.18276112154126167,150.0,136.85714285714286,,,,,,,,,,,,,,,,,,0.003703499448809972,0.03859943520676877,0.11048953448023115,0.026958240595247065,0.019335931266791055,0.203497777659245,50.0,16.90493449260485,15.654934492604848,nan,0.43291884660720825,0.7821096777915955,15.817272186279297,20.223854064941406,7.733283042907715,0.470206081867218,0.407927930355072,0.09375,-19.45607566833496,-3.8573760986328125,0.34453126788139343,0.9227430820465088,0.032650064677000046,1.0544991493225098
254,32,32,0.0,-0.0010145993437618017,179.79748344421387,,,,,,,,,58.8472443819046,0.0,0.9804702985497256,,0.44643418956547976,-0.09176700375974178,0.37899328395724297,0.42837573681026697,7.450580596923828e-09,0.8154700212180614,-0.01112160662887618,-0.0017981245182454586,0.002097346819937229,0.0016730256381975108,0.0015893743562876358,0.3488168050535023,150.0,68.375,,,,,,,,,,,,,,,,,,0.004034822259200155,0.04482209571870044,0.1106327825691551,0.027699166850652546,0.027114872355014086,0.19398011016799743,50.0,19.398075858848024,18.148075858848024,nan,0.3723995089530945,0.9010437726974487,15.036378860473633,16.687734603881836,-10.026360511779785,0.3286207616329193,0.1241559386253357,0.0,-21.535823822021484,2.611576557159424,0.7417969107627869,0.6775173544883728,0.011599728837609291,0.5287154912948608
265,28,32,0.0,-0.003283771187333124,140.22363335745675,,,,,,,,,66.08653286525181,0.0,0.9794557336672974,,0.5733854951603072,-0.03517308875910073,0.5021958574652672,0.6319047170025962,0.0,0.8214285714285714,-0.007301804376766086,-0.0018650399787085398,0.0010164071406636918,0.0015893743562876358,0.001509905638473254,0.3816852644085884,150.0,74.39285714285714,,,,,,,,,,,,,,,,,,0.003358192669111304,0.03404017857142857,0.11073271371424198,0.02821550245529839,0.027841590544474975,0.18591340266791198,50.0,16.27546640118066,15.025466401180658,nan,0.0932854413986206,0.995633065700531,12.590641021728516,12.645864486694336,-14.55334758758545,0.06515084207057953,0.03151003643870354,0.0,-20.687469482421875,11.183266639709473,0.923828125,0.6566840410232544,0.0009883616585284472,0.8626042008399963
277,32,32,0.0,-0.004868531663305475,183.34331464767456,,,,,,,,,38.88591951131821,0.0,0.9783563947786289,,0.21920766052789986,-0.12233617762103677,0.23987914621829987,0.4528683298267424,0.12428653798997402,0.8521645572036505,-0.024233910924522206,0.005009524058550596,0.023405766114592552,0.001509905638473253,0.0014344103565495912,0.21920766052789986,150.0,44.375,,,,,,,,,,,,,,,,,,0.002842635272827465,0.02762937085935846,0.1108190044760704,0.028660970681812614,0.02266243944177404,0.17775213050763097,50.0,19.31288344496765,18.06288344496765,nan,0.46514344215393066,0.7358644008636475,14.299925804138184,19.43282699584961,-10.149202346801758,0.6664894819259644,0.5110477209091187,0.064453125,-16.66621208190918,8.811897277832031,0.7578125,0.7135416865348816,0.01990426704287529,0.5283490419387817
285,36,36,0.0,-0.006730013294145465,211.03007083468967,,,,,,,,,33.27839634153578,0.0,0.9770967046727329,,0.11439327326499754,-0.18145393207669258,0.32061267561382717,0.23275969632797772,0.24451635281244913,0.9011015858915117,-0.00044693713142704737,0.007098904500404994,0.01331957264078988,0.0014344103565495918,0.0013626898387221116,0.08835342293605208,150.0,97.33333333333333,,,,,,,,,,,,,,,,,,0.006009155551307938,0.07448110982982649,0.11094578500423166,0.029314860701560974,0.019301411592298083,0.1690657189035487,50.0,17.04629935459993,15.796299354599931,nan,0.5984581708908081,0.6871655583381653,15.241774559020996,22.18064308166504,1.4921822547912598,0.6952033638954163,0.6214680075645447,0.0859375,-18.409658432006836,6.3505754470825195,0.631640613079071,0.85546875,0.004480042494833469,0.5106115341186523
288,24,24,0.0,0.0012425279322390754,395.3399836222331,,,,,,,,,85.99968377749126,0.0,0.9761756867297203,,0.12946453535308441,-0.18250545548895994,0.28755781551202136,0.2711894139647484,0.16580777118603388,0.9550245776772499,-0.007125046079939541,0.003712546701232592,0.013986840844154358,0.001362689838722112,0.001294555346786006,0.11277920380234718,150.0,150.83333333333334,,,,,,,,,,,,,,,,,,0.007868003590071263,0.11280846999337275,0.11107526905834675,0.029981948745747406,0.013243097928352654,0.16312115507804356,50.0,15.479426423470812,14.229426423470812,nan,0.4443379044532776,0.863306999206543,18.381071090698242,21.291465759277344,5.125156879425049,0.17968441545963287,0.09396789222955704,0.0947265625,-19.907766342163086,3.198840379714966,0.559374988079071,0.8081597089767456,0.01609996147453785,0.7890286445617676
293,28,28,0.0,0.0024703151014234337,301.0423344203404,,,,,,,,,43.471430506025044,0.0,0.975072024234496,,0.11130601167678833,-0.2098162802202361,0.33468365243503023,0.17318869488579886,0.27444336669785635,0.8787984039102282,-0.0011182641662474322,0.003932129591703415,0.018075906804629734,0.0012945553467860057,0.0012365329880117224,0.044133094970935156,150.0,104.71428571428571,,,,,,,,,,,,,,,,,,0.0029374930470242233,0.02235073737600552,0.11114850773343019,0.030358941560345038,0.014821665993492519,0.15640810680110245,50.0,19.483766796506377,18.233766796506377,nan,0.587457001209259,0.6679009795188904,16.541479110717773,24.76636505126953,6.478245735168457,0.5936769843101501,0.5584139823913574,0.1220703125,-21.661537170410156,-2.4990234375,0.447265625,0.7912326455116272,0.007091809529811144,0.591280996799469
297,28,28,0.0,0.0053698113188147545,315.5359562465123,,,,,,,,,38.84244074140276,0.0,0.974024562769131,,0.2599747638617243,-0.17905873592410768,0.3582876814263208,0.3870240332824843,0.124637029000691,0.9125809903655734,-0.014070082788488694,0.0008560121059417725,0.00878378642456872,0.0012365329880117226,0.0011747063386111363,0.23884634833250726,150.0,127.71428571428571,,,,,,,,,,,,,,,,,,0.00263955576727832,0.021325112586574897,0.11126977205276489,0.03098258435992258,0.012028622806870512,0.15041607042740415,50.0,16.4962962550952,15.2462962550952,nan,0.6022787094116211,0.6536181569099426,15.530393600463867,23.760652542114258,8.169681549072266,0.3564426600933075,0.37948793172836304,0.095703125,-22.59682273864746,-3.7878665924072266,0.41093751788139343,0.9552951455116272,0.015460910275578499,0.6815042495727539
303,32,32,0.0,-0.0015722208772785962,324.44057607650757,,,,,,,,,44.54511398077011,0.0,0.972770340084658,,0.3199218139052391,-0.1172444368712604,0.36582374200224876,0.6733907591551542,0.13920344784855843,0.9150433875620365,-0.011645440361462533,0.00028324034065008163,0.005451527424156666,0.0011747063386111365,0.0011159710216805793,0.24010162195190787,150.0,108.375,,,,,,,,,,,,,,,,,,0.0032385192171204835,0.033517390955239534,0.11137283337302506,0.03151205345056951,0.011618361197179183,0.1436836683778834,50.0,18.081974584864977,16.831974584864977,nan,0.29850101470947266,0.8377004265785217,18.401592254638672,21.966793060302734,3.433509349822998,0.5517834424972534,0.5108543634414673,0.0966796875,-28.23577117919922,-4.52271032333374,0.4722656309604645,0.7786458134651184,0.024543771520256996,1.5160629749298096
312,24,24,0.0,-0.0003912797419616254,216.34833017985025,,,,,,,,,51.8602192401886,0.0,0.9717888767243608,,0.2794908694922924,-0.18804334352413812,0.3948067364593347,0.30215253060062724,0.1929681102434794,0.8126787940661112,-0.002385957782583622,0.0011586205412944157,0.014663297683000565,0.0011159710216805789,0.0010601724705965503,0.1778420303016901,150.0,64.5,,,,,,,,,,,,,,,,,,0.002151992142898962,0.01652459187122683,0.11144282141079505,0.03187137935310602,0.012015767356691262,0.1387235537339596,50.0,20.68065925190986,19.43065925190986,nan,0.6444724202156067,0.6019642353057861,14.44636344909668,23.998706817626953,-2.3492588996887207,0.4583776295185089,0.41547977924346924,0.115234375,-25.722585678100586,0.8419486284255981,0.649218738079071,0.7183159589767456,0.020320245996117592,0.6455925703048706
321,36,36,0.0,-0.00392353886531459,281.5149319966634,,,,,,,,,28.592866553200615,0.0,0.9703569674583173,,0.3242379745675458,-0.17775496136811045,0.3865612811512417,0.26307162849439514,0.16534046828746796,0.8784360537926356,-0.001031763832240055,0.00034452519483036466,0.01494336293803321,0.0010601724705965503,0.0010071638470667227,0.20946828027566275,150.0,95.0,,,,,,,,,,,,,,,,,,0.004333320334100992,0.046477141324430704,0.111549137160182,0.032416754919621676,0.015572898659027286,0.13192876779330828,50.0,18.894592100429595,17.644592100429595,nan,0.6168174147605896,0.6203206777572632,15.976720809936523,25.755582809448242,6.722990989685059,0.608296811580658,0.5568988919258118,0.0576171875,-26.535297393798828,-4.7510600090026855,0.4546875059604645,0.8285590410232544,0.0018932829843834043,0.9484102129936218
324,24,24,0.0,0.006835373778206606,474.2599868774414,,,,,,,,,54.67450491587321,0.0,0.9693330968607728,,0.2888086785872777,-0.10560977086424828,0.37126855179667473,0.6255041398108006,0.07812816152969997,0.8860045025746027,-0.01410650556984668,0.00020491828521092734,0.003821544349193573,0.0010071638470667231,0.0009568056547133865,0.2392795824756225,150.0,151.5,,,,,,,,,,,,,,,,,,0.008235971530666575,0.11577638292995591,0.11166445724666119,0.0330077656544745,0.015702424687333405,0.12736539309590086,50.0,17.246571724073558,15.996571724073558,nan,0.6304788589477539,0.6081675887107849,14.692323684692383,24.158348083496094,10.400091171264648,0.30578693747520447,0.38728874921798706,0.037109375,-27.819238662719727,-11.00699520111084,0.29296875,0.9700520634651184,0.021380266174674034,0.9367679357528687
332,32,36,0.0,0.00038079568184912205,404.84123134613037,,,,,,,,,51.28817397356033,0.0,0.9678941413962354,,0.31602634815499187,-0.18309081066399813,0.3713879268616438,0.3547136075794697,0.1783447265625,0.8603515625,-0.011321246405714191,8.050352334976196e-05,0.009123969823122025,0.000956805654713386,0.0009089653719777172,0.23422296019271016,150.0,111.75,,,,,,,,,,,,,,,,,,0.004368437883385923,0.044921875,0.11172323813661933,0.03330879274290055,0.016359343280782923,0.12133083695228108,50.0,18.55917233534672,17.30917233534672,nan,0.5759850740432739,0.6520838141441345,16.607471466064453,25.468307495117188,6.980525016784668,0.3696165084838867,0.32899072766304016,0.1591796875,-28.337865829467773,-7.235169887542725,0.3929687440395355,0.9296875,0.02385195717215538,1.2934837341308594
336,28,28,0.0,0.005050927267542907,346.54784774780273,,,,,,,,,59.60425462041582,0.0,0.9667580706269508,,0.15286794996687345,-0.13703365278031146,0.2579480723610946,0.28184021530406816,0.2406255453824997,0.8682023606130055,-0.017742626219322637,0.003227891134364264,0.0113798731139728,0.0009089653719777172,0.0008635171033788313,0.14670774127755845,150.0,122.42857142857143,,,,,,,,,,,,,,,,,,0.0033855988211663707,0.03169314616492817,0.11179219532225813,0.03366174708519663,0.015826553771538392,0.1168541210028023,50.0,15.49438873741911,14.24438873741911,nan,0.3824043273925781,0.7905587553977966,18.173032760620117,22.987579345703125,14.293058395385742,0.28601714968681335,0.34651902318000793,0.134765625,-35.945716857910156,-11.508023262023926,0.365234375,0.9704861044883728,0.06914494186639786,3.1762561798095703
346,24,24,0.0,-0.0016845602076500654,300.2292232513428,,,,,,,,,48.12083053588867,0.0,0.965667041130145,,0.1257569850422442,-0.2487786573668321,0.3769937567412853,0.21952503888557354,0.14844638109207153,0.794924832880497,-0.008523306942758305,0.006092407430211703,0.014540527015924454,0.0008635171033788311,0.0008203412482098896,0.10817262375106414,150.0,65.0,,,,,,,,,,,,,,,,,,0.002126562627381645,0.014858546356360117,0.11189042932043473,0.03416426169375578,0.015627457488638658,0.11277476587466233,50.0,14.560060001190923,13.310060001190923,nan,0.42474865913391113,0.818778395652771,19.00959014892578,23.21701431274414,-1.3298124074935913,0.4076385498046875,0.3609616458415985,0.0087890625,-29.427595138549805,-5.6990251541137695,0.39453125,0.9626736044883728,0.06946220993995667,2.8955249786376953
348,24,24,0.0,-0.00050252431537956,497.7994448343913,,,,,,,,,44.157739321390785,0.0,0.964603946396121,,0.21069208222130933,-0.17863297214110693,0.3238733609517415,0.2851052259405454,0.10524088641007741,0.9307617197434107,-0.018626497980828088,0.0024548651029666266,0.009973186999559402,0.0008203412482098892,0.0007793241857993952,0.17831041508664688,150.0,158.66666666666666,,,,,,,,,,,,,,,,,,0.0013824274525783646,0.00944010418606922,0.11195585038512945,0.034498685505241156,0.01821128271209697,0.10899262675644766,50.0,21.534282750555853,20.284282750555853,nan,0.4858439564704895,0.7355645895004272,16.885738372802734,22.956159591674805,15.091115951538086,0.34164169430732727,0.3034783601760864,0.0732421875,-32.9420280456543,-11.363746643066406,0.326171875,0.9401041865348816,0.04132756590843201,1.7960877418518066
