episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
410,24,24,1.3969838619232178e-08,-0.0065882807442297535,14.239582200845083,0.32730845486124355,0.17711656043926874,0.10241153556853533,0.497786458581686,0.0,-0.00018071269369102083,0.17182489732901254,0.014413244440220296,0.2704606081048648,0.07094994171832998,0.023123747591550153,0.22164713529249033,0.299170296639204,0.2462589219212532,0.1959747839719057,0.010000000000000004
412,24,24,1.210719347000122e-08,-0.008689360499071578,12.243165850639343,0.31968073919415474,0.17018857536216578,0.12142247923960288,0.5014322934051355,0.0,-0.0004325707389701468,0.15964862362792095,0.01106768559354047,0.23921329838534197,0.025259246351197362,0.030951251877316583,0.24443359362582365,0.2968823437889417,0.2426401643703381,0.20167087328930697,0.010000000000000004
414,24,24,1.257285475730896e-08,-0.009252733240524927,8.129100759824118,0.31816542024413746,0.163754990324378,0.11701661658783753,0.4954443524281184,0.000911456843217214,-0.0006297835058527804,0.14103389407197633,0.011407098189617196,0.24679545685648918,0.02106604880342881,0.02861513754275317,0.24173177095750967,0.29529674475391704,0.24012669424215952,0.1980400439351797,0.010000000000000004
416,18,24,1.4202669262886047e-08,-0.01225621092857586,10.70218801498413,0.28658245835039353,0.17912156879901886,0.134469764928023,0.4908757126993603,0.018098957008785672,-0.0005946690143900923,0.1302480726606316,0.009796779576895965,0.2501089622577031,0.05556842933098475,0.023316639139213495,0.2144965281089147,0.2941453705231349,0.23830549915631613,0.19551737523741192,0.010000000000000002
418,12,24,1.5366822481155396e-08,0.016485686258723337,13.53252657254537,0.3105003933111827,0.1725404423971971,0.13536723827322325,0.48456467936436337,0.06412759919961293,-0.0006105946437552726,0.13357035256922245,0.009343671534831325,0.24912029628952345,0.0763802273819844,0.032715925151327006,0.21725260466337204,0.2931571801503499,0.236729862789313,0.21800305942694345,0.009999999999999998
420,24,24,1.3737007975578308e-08,0.0018628173662970464,12.484255532423655,0.30722787976264954,0.17846887931227684,0.09731681272387505,0.49639924243092537,0.009570312996705374,-0.00021421674652325842,0.16271551232784986,0.01309484033845365,0.24155456138153872,0.03983710799366236,0.024961111358910177,0.2360026047875484,0.2923795407017072,0.23548571144541106,0.18548205494880676,0.010000000000000004
422,24,24,1.0477378964424133e-08,-0.005455182011549671,10.82828692595164,0.32615219553311664,0.16703468499084315,0.0984749048948288,0.5072265639901161,0.0,-0.0004381946188611134,0.15930660100032887,0.012715800432488322,0.2277357466518879,0.04143209817508856,0.013884043350117281,0.1576171883692344,0.29146750147144,0.23401642963290215,0.1862414243320624,0.010000000000000004
424,16,24,8.149072527885437e-09,0.014192100439686328,11.483131349086761,0.29559073969721794,0.16979527566581964,0.11621001875028014,0.49897461012005806,0.0,-0.00029568209538410883,0.17427250184118748,0.012445355067029595,0.21068852208554745,0.04284326662309468,0.027734601448173635,0.23349609458819032,0.29049462638795376,0.23245601914823055,0.16883366741240025,0.01
426,24,24,1.3504177331924438e-08,-0.014752135224019488,9.959729651610056,0.2958512306213379,0.17273255934317908,0.10158548069496949,0.4949355907738209,0.0002604151765505473,-0.00015416062524309382,0.16957552513728538,0.012885783643772205,0.22843798249959946,0.028963711035127442,0.0196930961368101,0.20156250149011612,0.28904718284805614,0.23011667964359125,0.1781021673232317,0.010000000000000004
428,24,24,1.234002411365509e-08,-0.008227677404647693,10.26201856136322,0.3570803056160609,0.17978713226815066,0.10785190667957067,0.5007161473234495,0.0,-0.0003265588068946575,0.19483837174872556,0.014735675494497022,0.21192468143999577,0.048202975963552795,0.01856850604720724,0.1685546881829699,0.28755728155374527,0.2276888353129228,0.16711788748701414,0.010000000000000004
430,24,24,1.0943040251731873e-08,-0.015089504078787286,12.741068164507547,0.29174796367685,0.1546967849135399,0.11714930925518274,0.4946940094232559,0.0,0.00011182827923524503,0.1507122729284068,0.011185887192065517,0.2058787147204081,0.044679592829197645,0.017057516630302416,0.1774739579608043,0.28608235095938045,0.22526693902909756,0.149203863615791,0.010000000000000004
432,24,24,1.0244548320770264e-08,-0.0030159816378727555,14.360363364219666,0.28780117134253186,0.1656195173660914,0.1153112795824806,0.4941406262417634,0.0,-0.0003157122531168473,0.20183866502096257,0.011977316423629722,0.20180153846740723,0.014839381057148179,0.022348040365613997,0.21100260379413763,0.2845548229912917,0.2227669165780147,0.1455246719221274,0.010000000000000004
434,24,24,1.4435499906539917e-08,-0.01660543695713083,8.338476538658142,0.35455451160669327,0.16583019929627577,0.10034197351584832,0.511197917163372,0.0,-0.00028030854900862323,0.17355564733346304,0.013740319176577032,0.23375639071067175,0.05018439097329974,0.01713980524315654,0.1876627610375484,0.2825503957768281,0.219475656747818,0.16474237913886705,0.010000000000000004
436,24,24,1.1175870895385742e-08,-0.01558611961081624,9.23352070649465,0.3017906453460455,0.1777380295097828,0.1363662090152502,0.4988408647477627,0.0011393229166666667,-0.00043637091827501234,0.15888032130897045,0.013289691569904486,0.24571078456938267,0.01780988819276293,0.018657034321222454,0.19622395808498064,0.2795456076661746,0.2144973799586296,0.1504970739285151,0.010000000000000004
438,18,24,9.080395102500916e-09,-0.0034442611245645415,18.684165504243637,0.2517701139052709,0.14956280175182554,0.10484039907654126,0.4933999213907454,0.01892361044883728,-0.000110078139793283,0.1720962594780657,0.010600662919589214,0.2019930589530203,0.0634850524365902,0.026399484951980412,0.24618055754237705,0.27783777978685165,0.21163101742664972,0.15660876863532597,0.010000000000000002
440,12,24,9.778887033462524e-09,0.0029150345362722874,30.478196382522583,0.2813537133236726,0.1500282809138298,0.11468112220366795,0.4910362586379051,0.02656249701976776,-0.0002764384898910066,0.12195494957268238,0.010633626021444798,0.2171027548611164,0.07095238411178191,0.02507260856994738,0.24342448016007742,0.27734558035929996,0.21080109104514122,0.15794943273067474,0.009999999999999998
442,12,24,1.3271346688270569e-08,0.01266176626086235,16.684134880701702,0.3165612692634265,0.15910891567667326,0.11253470368683338,0.5089526573816935,0.0014973928531010945,-0.00026342029741499573,0.1807035288463036,0.014422234147787094,0.19556689138213793,0.056427281039456524,0.03240345133235678,0.27369791828095913,0.2769167597095172,0.21007485315203667,0.1539717329045137,0.009999999999999998
444,24,24,8.847564458847046e-09,-0.010883023011653373,6.38797715306282,0.2662574152151744,0.1488641065855821,0.10117023438215256,0.5066187120974064,0.007421873509883881,-0.00034030771424416645,0.11466545549531777,0.009905685612466186,0.2288345725586017,0.05128957109991461,0.01521744956941499,0.16783854241172472,0.2757534409562747,0.20811516108612219,0.16222724628945193,0.010000000000000004
446,24,24,1.1175870895385742e-08,-0.01776322162671325,9.588882088661194,0.29583632076780003,0.15213324315845966,0.08047439654668172,0.5129563684264818,0.0003255208333333333,-0.00033811768237986445,0.13445981219410896,0.011320304513598481,0.19537369906902313,0.028954986405248444,0.016440692318913836,0.16347656274835268,0.274537260333697,0.20607547710339227,0.15597648484011492,0.010000000000000004
448,24,24,1.5366822481155396e-08,1.7583098572989304e-05,12.569815119107565,0.3211989489694436,0.1756255098929008,0.09804576666404803,0.5034830719232559,0.0,-0.00041226347578534234,0.14169681382675967,0.012664231355302036,0.21053176000714302,0.03201539030609032,0.022502103180158883,0.23079427207509676,0.2745308391749859,0.20607015987237295,0.18391675998767218,0.010000000000000004
450,24,24,1.0943040251731873e-08,-0.00888317897139738,11.741083900133768,0.2953618826965491,0.16208122546474138,0.10957311280071735,0.4988606770833333,0.0,-0.00014287362985972626,0.18897049160053334,0.01309925705815355,0.2394797590871652,0.042201089672744274,0.025914168809928622,0.2394856767108043,0.27392416695753735,0.2050535629192988,0.17409958876669407,0.010000000000000004
452,24,24,1.0011717677116394e-08,-0.009537080846106013,12.04381513595581,0.31742790589729947,0.15773016711076102,0.11733212446173032,0.5076171879967054,0.0,-0.000594353002573674,0.15349791198968887,0.012191782317434749,0.19587387455006441,0.01470052970883747,0.01641503762220964,0.17392578100164732,0.27314168338974315,0.20373902966578802,0.14090858648220697,0.010000000000000004
454,24,24,1.0710209608078003e-08,-0.015665149005750816,9.672311623891195,0.28983717908461887,0.1536597516387701,0.11569696292281151,0.5040039072434107,0.0,-0.0001616096512104074,0.15459767372036973,0.010484025774834057,0.19462147230903307,0.021896088340630133,0.01735010701425684,0.17109374950329462,0.2716447487473488,0.20120574533939362,0.15979000429312387,0.010000000000000004
456,24,24,8.614733815193176e-09,-0.013895188419458767,7.8120139837265015,0.3453753838936488,0.1819484941661358,0.1189313055947423,0.5069335935016474,0.0,-0.0005260771346608332,0.17258014312634865,0.011325190348240236,0.17689374772210917,0.02812127155872683,0.018959343501289066,0.22418619816501936,0.2700072191655636,0.19841111823916435,0.14823145233094692,0.010000000000000004
458,24,24,1.0244548320770264e-08,-0.010910734549421855,5.199231376250585,0.3449695234497388,0.14764221074680486,0.09520842662702005,0.5061848958333334,0.0,-0.0003908840675042787,0.13841512085249028,0.011829077343766889,0.21163245600958666,0.02803800666394333,0.017469657817855477,0.18766276041666666,0.26864881937702495,0.1960853673517704,0.16235582965115705,0.010000000000000004
460,24,24,8.847564458847046e-09,-0.01981226133648306,6.978071212768555,0.34695230796933174,0.1681499145925045,0.11782021696368854,0.5070312507450581,0.0,-0.0008222024274194458,0.17732445212701956,0.012688547295207778,0.21202892375489077,0.06787893082946539,0.016474550900359947,0.18359375031044087,0.26801566903789836,0.19499337611099085,0.15190821327269077,0.010000000000000004
462,7,24,1.0943040251731873e-08,-0.001866379486663001,15.672985758100237,0.35735679950032917,0.1869558415242604,0.12135627014296395,0.5074776751654488,0.0,-0.0008146666950779036,0.15977089745657785,0.014494007586368493,0.2351650595664978,0.04292810867939677,0.025252393513385738,0.12165178571428571,0.26746279426983427,0.19404227605887822,0.1592900433710643,0.01
464,18,24,1.5832483768463135e-08,0.004817641598896848,8.266024536556667,0.31106669041845536,0.16301495085159937,0.11679523148470455,0.5126302109824287,0.0,-0.00022842318382269392,0.16673818313413197,0.012381375301629305,0.22102990663713878,0.038859557567371264,0.0226726982380367,0.21597222238779068,0.2667166242996852,0.1927474480536249,0.17011078198750815,0.010000000000000002
466,24,24,9.778887033462524e-09,-0.010210368083789945,12.991429885228476,0.26832884053389233,0.15667988111575445,0.10896139902373154,0.5087359895308813,0.00042317559321721393,-0.0003883793421361285,0.19941907779624066,0.011368639728364846,0.2006362248212099,0.023276952949042123,0.01996286743087694,0.19895833420256773,0.2649459093809128,0.18966559258600077,0.15188496621946493,0.010000000000000004
468,24,24,1.1408701539039612e-08,-0.006660849685431458,14.529724876085917,0.33544103304545086,0.18255424437423548,0.11998211250950892,0.5017903670668602,0.0,-0.00035006553298444487,0.1782106145595511,0.013684527832083404,0.21670940207938352,0.026627956423908472,0.020142958159946527,0.1679687506208817,0.26434705778956413,0.18862168987592062,0.16865448715786138,0.010000000000000004
470,18,24,9.080395102500916e-09,0.0061353495758440756,11.432545688417223,0.3117316547367308,0.15502951625320646,0.09666219395067957,0.5097222228844961,0.0,-0.0008886563640165454,0.17126834185587037,0.011067819522900714,0.21955578691429561,0.06500119860801432,0.024354002451420657,0.21545138872332043,0.2645969374312295,0.1890568815999561,0.1653232980105612,0.010000000000000002
472,24,24,1.3504177331924438e-08,-0.004615152448726197,11.971266945203146,0.29949988797307014,0.1320668738335371,0.09887187586476405,0.4994466155767441,0.0,-0.000370773792383261,0.12055114594598611,0.011130374507047236,0.17760508010784784,0.044614965406556926,0.02129439014242962,0.20458984499176344,0.2645538126428922,0.18899516761302948,0.1714972648769617,0.010000000000000004
474,18,24,1.3271346688270569e-08,-0.0122778524334232,11.683136569129097,0.3243400189611647,0.15155316723717582,0.11670143902301788,0.502907986442248,0.0,-0.00039324967332908674,0.13790355167455143,0.010792848084949784,0.23780552546183267,0.03415231417036719,0.024205210709220007,0.1787326397995154,0.26390129658910966,0.18786047316259807,0.1803306448790762,0.010000000000000002
476,12,24,1.4901161193847656e-08,0.0018620425835251808,14.889509995778402,0.31283412873744965,0.1361002338429292,0.10661707632243633,0.5079465409119924,0.0006510416666666666,-0.000322354683400287,0.10538081514338653,0.00842504653458794,0.18013967076937357,0.035003163696577154,0.02664330054540187,0.14986979154249033,0.2635080466667811,0.18717035527030626,0.15151453639070192,0.009999999999999998
478,6,24,1.3504177331924438e-08,0.034343985840678215,67.98185348510742,0.22888201475143433,0.12370645503203075,0.1069992147386074,0.5006048878033956,0.004687498013178508,0.00014587608651102832,0.1112620048224926,0.007514169827724497,0.2116681436697642,0.057444499184687935,0.03623756091110408,0.25247396032015484,0.2633590300877889,0.18691265831391016,0.16215677311023077,0.01
480,18,24,1.0011717677116394e-08,-0.006314357412823786,16.88555335998535,0.26707693189382553,0.12851334404614237,0.09488815069198608,0.5090924600760142,0.0006510416666666666,-0.0004121576508219328,0.12882036570873526,0.007739910235007604,0.18635061548815834,0.030337631185021665,0.017327135790967278,0.16861979249450895,0.26326217254002887,0.1867441725399759,0.16493349687920678,0.010000000000000002
482,18,24,1.3737007975578308e-08,-0.00961982257043322,11.66072260008918,0.3520147353410721,0.15212720466984642,0.09052467925681008,0.5052517371045219,0.0,-0.0005320171799717678,0.14962893103559813,0.010208663297817111,0.1867444473836157,0.023563307606511645,0.0208623610669747,0.20473090393675697,0.26276979015933144,0.18587933149602678,0.15912741836574343,0.010000000000000002
484,24,24,1.1175870895385742e-08,-0.007741657706598441,10.258866250514984,0.29780284066994983,0.14179729980727038,0.10305373215427001,0.502180989831686,0.0,-0.0003610767812081879,0.15303356107324362,0.010885290064228078,0.20191950785617033,0.02189759196092685,0.015564695369297018,0.1592447922254602,0.261853435387214,0.18427340251704058,0.17383454740047455,0.010000000000000004
486,24,24,1.6065314412117004e-08,-0.005737587693147361,23.783535957336426,0.2926618481675784,0.1572691642989715,0.11786240432411432,0.5082388731340567,0.0006510416666666666,-0.0007749189536904547,0.13574594228217998,0.010835934896022081,0.18058164604008198,0.0694363103248179,0.021044591994723305,0.17242838566501936,0.2618441507220268,0.18425091293950877,0.17918548608819643,0.010000000000000004
488,24,24,9.89530235528946e-09,-0.0038446944284563265,14.823041677474976,0.2742142602801323,0.16727601426343122,0.1150534109522899,0.5016601569950581,0.0,-0.0005184397305129096,0.20648820760349432,0.016306868482691545,0.23080972023308277,0.04536518113066753,0.018525381232999887,0.1829101573675871,0.2618461288511753,0.1842407714575529,0.16779245560367903,0.010000000000000004
